x_,y_,t_,id
410038.54308266984,4242985.016071792,2014-03-31T11:01:00Z,F53
422364.729267308,4266851.703714415,2014-03-31T11:01:48Z,F64
410088.4998077423,4242946.416917313,2014-03-31T15:01:31Z,F53
405128.1438114154,4258468.784095246,2014-03-31T15:02:32Z,C028
410039.46327778103,4243002.484584462,2014-03-31T19:01:12Z,F53
409448.5548673432,4256671.025894536,2014-03-31T23:00:59Z,C028
410036.8630412666,4242997.419746099,2014-03-31T23:01:32Z,F53
417893.145143008,4268358.046577684,2014-03-31T23:01:42Z,F64
420334.2721847305,4266842.483212863,2014-04-01T03:01:22Z,F64
423213.3418121108,4265388.70348535,2014-04-01T07:01:00Z,F64
410033.0933258771,4243010.568052675,2014-04-01T07:01:14Z,F53
409173.47031207057,4256023.10458956,2014-04-01T07:02:17Z,C028
423632.0922393183,4267678.131651246,2014-04-01T11:00:59Z,F64
410023.41548540775,4243000.288519916,2014-04-01T11:01:17Z,F53
421585.8565478108,4269272.226215203,2014-04-01T15:01:00Z,F64
409419.3459680793,4257593.91249666,2014-04-01T15:01:02Z,C028
410030.4222277605,4243001.497761594,2014-04-01T15:01:37Z,F53
421587.8393278899,4269267.401507726,2014-04-01T19:01:20Z,F64
405135.44588864996,4258779.023058828,2014-04-01T23:00:54Z,C028
410038.1288924103,4243006.683259228,2014-04-01T23:01:19Z,F53
420979.44497383025,4268395.990713112,2014-04-01T23:01:20Z,F64
410036.41189385415,4243003.217735697,2014-04-02T03:01:57Z,F53
405420.07963211136,4259203.509454726,2014-04-02T07:03:04Z,C028
421581.2242814261,4267597.981115582,2014-04-02T11:01:01Z,F64
410033.22288821486,4243004.152178989,2014-04-02T11:01:28Z,F53
410041.0352490998,4243021.177672137,2014-04-02T15:01:02Z,F53
420660.12090772745,4268215.104370563,2014-04-02T15:01:06Z,F64
404857.4217281937,4260430.417370988,2014-04-02T15:01:48Z,C028
403508.7592371121,4262935.3351282105,2014-04-02T23:01:01Z,C028
410039.22904285375,4243015.981911823,2014-04-02T23:01:17Z,F53
420662.6359246853,4268213.015286637,2014-04-02T23:02:06Z,F64
421568.26838050137,4267592.892083826,2014-04-03T03:01:44Z,F64
410420.1540661328,4242864.181457118,2014-04-03T07:00:58Z,F53
421554.36427102785,4267555.052155367,2014-04-03T07:01:19Z,F64
403825.21142845275,4262656.243297273,2014-04-03T07:01:50Z,C028
420316.2120116361,4266864.181182196,2014-04-03T11:00:59Z,F64
410037.74356825894,4242996.422245612,2014-04-03T11:01:32Z,F53
401968.64222138457,4263026.080529358,2014-04-03T15:01:01Z,C028
411486.1212066125,4242349.494536226,2014-04-03T15:01:14Z,F53
420813.2048256053,4268317.330173776,2014-04-03T15:01:19Z,F64
411484.9842873903,4242345.467485936,2014-04-03T19:01:04Z,F53
420820.94100561354,4268313.64693523,2014-04-03T19:01:22Z,F64
421047.41654046485,4268123.460881567,2014-04-03T23:00:57Z,F64
421047.48281573673,4268049.749592272,2014-04-04T03:01:12Z,F64
413370.50285046897,4241387.216620338,2014-04-04T03:01:13Z,F53
404771.6827400723,4260281.009566,2014-04-04T07:01:00Z,C028
413376.42811341456,4241366.589464502,2014-04-04T07:01:01Z,F53
421065.9341233321,4268173.02913999,2014-04-04T07:01:16Z,F64
413384.7156819335,4241372.204696281,2014-04-04T11:00:59Z,F53
421059.7199699863,4268099.535121089,2014-04-04T11:01:20Z,F64
412745.04831292445,4241594.324846854,2014-04-04T15:01:10Z,F53
420675.352556687,4268350.567046084,2014-04-04T15:01:21Z,F64
405275.1067341203,4259045.005678958,2014-04-04T15:02:14Z,C028
420742.04931796045,4268322.650749427,2014-04-04T19:01:25Z,F64
412224.49122137594,4241271.778099482,2014-04-04T19:01:32Z,F53
420617.7849994103,4268205.880041927,2014-04-04T23:01:22Z,F64
413955.2619650653,4241741.600516518,2014-04-05T03:01:42Z,F53
420053.7957952781,4267120.155338227,2014-04-05T03:01:48Z,F64
412573.5008511655,4240295.764359126,2014-04-05T07:00:49Z,F53
408311.9978585718,4258253.981607423,2014-04-05T07:00:56Z,C028
418884.1908528867,4267050.8662647605,2014-04-05T07:01:29Z,F64
412373.1426693118,4241353.706290648,2014-04-05T11:02:55Z,F53
408300.93118183815,4258223.122389711,2014-04-05T15:00:56Z,C028
412139.031894314,4242955.126178225,2014-04-05T15:01:21Z,F53
416600.5873710606,4266406.015997156,2014-04-05T15:02:05Z,F64
411962.53070698446,4243220.404930725,2014-04-05T23:01:00Z,F53
415885.9777293607,4267369.896021808,2014-04-05T23:01:15Z,F64
418177.64738434256,4267666.185725089,2014-04-06T03:01:00Z,F64
412823.98512208275,4243032.231182306,2014-04-06T03:02:13Z,F53
404749.421117713,4259009.315970078,2014-04-06T07:01:02Z,C028
419319.2104114529,4269819.617041291,2014-04-06T07:01:12Z,F64
413305.39961353043,4243062.193138793,2014-04-06T07:01:22Z,F53
420781.29182611895,4270502.126051381,2014-04-06T11:00:59Z,F64
414195.5295767437,4245901.83217975,2014-04-06T11:01:20Z,F53
412457.1249171287,4245569.462393521,2014-04-06T15:01:00Z,F53
419639.4704223908,4271479.32667384,2014-04-06T15:01:59Z,F64
404755.69381130004,4259006.356073537,2014-04-06T15:02:52Z,C028
412059.70257419883,4244833.94210094,2014-04-06T19:01:02Z,F53
419658.28778540785,4271471.835338937,2014-04-06T19:01:19Z,F64
404985.9861223303,4260779.529635645,2014-04-06T23:00:54Z,C028
419041.06759528635,4271337.604317654,2014-04-06T23:01:12Z,F64
412920.7851354538,4243492.288548603,2014-04-06T23:02:13Z,F53
419547.0458181937,4271323.444188705,2014-04-07T03:00:59Z,F64
412950.1466820914,4240514.790571486,2014-04-07T03:00:59Z,F53
408938.0712284485,4259916.337562562,2014-04-07T07:01:55Z,C028
412652.4762468608,4238561.120132553,2014-04-07T11:02:05Z,F53
411556.22495038295,4236999.104547338,2014-04-07T15:01:18Z,F53
409403.09632726,4257678.850433582,2014-04-07T15:01:30Z,C028
420517.6246512775,4268217.782539064,2014-04-07T15:01:48Z,F64
420493.3611054822,4268119.043209041,2014-04-07T19:01:18Z,F64
411543.43310773146,4236700.47853668,2014-04-07T19:01:33Z,F53
411565.91685761866,4236431.607701164,2014-04-07T23:01:00Z,F53
410070.003537092,4256233.130193383,2014-04-07T23:01:00Z,C028
420533.0200566452,4268129.780545683,2014-04-07T23:01:20Z,F64
412420.4665364618,4240489.530172358,2014-04-08T03:00:59Z,F53
420604.66547890194,4268092.847126226,2014-04-08T03:01:20Z,F64
407911.72393093,4256593.975418758,2014-04-08T07:01:00Z,C028
411548.7023814439,4236331.030996541,2014-04-08T07:01:12Z,F53
421143.2303489687,4268149.606225716,2014-04-08T07:01:20Z,F64
420993.7344106881,4268094.725772692,2014-04-08T11:01:14Z,F64
411563.31339480315,4236333.490280863,2014-04-08T11:01:23Z,F53
410964.3160257244,4236623.100811261,2014-04-08T15:01:00Z,F53
420444.1913250606,4267733.332417144,2014-04-08T15:01:22Z,F64
409034.55251021526,4257092.560207681,2014-04-08T15:02:42Z,C028
410964.598062792,4236624.085383181,2014-04-08T19:01:30Z,F53
411548.04414362746,4236343.644899175,2014-04-08T23:00:59Z,F53
408241.77298557485,4261109.631455022,2014-04-08T23:01:22Z,C028
420436.9572749413,4267733.215614389,2014-04-08T23:01:43Z,F64
420898.1469310961,4268395.961057154,2014-04-09T03:00:57Z,F64
411554.8120167153,4236338.510476208,2014-04-09T03:01:59Z,F53
420897.96872319764,4268361.160533614,2014-04-09T07:00:58Z,F64
411544.68517314177,4236350.09594865,2014-04-09T07:01:07Z,F53
409950.3276753908,4256251.127716342,2014-04-09T07:01:48Z,C028
411542.66090261634,4236344.991055854,2014-04-09T11:01:08Z,F53
421001.17087710137,4268301.779144486,2014-04-09T11:01:18Z,F64
408941.5535608148,4256479.199451342,2014-04-09T15:00:49Z,C028
410574.12682270666,4234578.6322761625,2014-04-09T15:01:20Z,F53
418269.54866762203,4269032.891039839,2014-04-09T15:01:45Z,F64
410568.58627155854,4234563.456666646,2014-04-09T19:01:57Z,F53
410601.7807699325,4234558.196061759,2014-04-09T23:01:00Z,F53
406964.9693953077,4257493.294447418,2014-04-09T23:01:30Z,C028
409502.2767021869,4234140.594993909,2014-04-10T03:01:08Z,F53
420305.30908889335,4268695.428614331,2014-04-10T03:01:21Z,F64
408258.1912485416,4234815.9209906785,2014-04-10T07:01:09Z,F53
421044.4128439744,4268136.097433789,2014-04-10T07:01:22Z,F64
420802.7196204367,4268522.341264516,2014-04-10T11:00:59Z,F64
407874.1708866109,4233109.504936879,2014-04-10T11:01:07Z,F53
408646.69434601214,4232730.519846953,2014-04-10T15:00:58Z,F53
405083.0640036803,4260686.244420258,2014-04-10T15:01:00Z,C028
418063.3842385794,4268542.712106217,2014-04-10T15:01:22Z,F64
408645.3613930346,4232734.951686403,2014-04-10T19:00:57Z,F53
408677.92228975706,4231898.687825012,2014-04-10T23:00:54Z,F53
418056.667947648,4268536.932309165,2014-04-10T23:00:55Z,F64
404988.8131779176,4260742.761304649,2014-04-10T23:01:02Z,C028
407646.3187376256,4232996.529893488,2014-04-11T03:01:13Z,F53
419458.26944036235,4267476.963238939,2014-04-11T03:01:48Z,F64
408302.45052150235,4233424.930661199,2014-04-11T07:01:19Z,F53
421068.9439237998,4268141.5598113695,2014-04-11T07:02:20Z,F64
407676.6167561719,4258780.200327864,2014-04-11T07:02:42Z,C028
408309.35261754453,4233780.983470028,2014-04-11T11:00:53Z,F53
420772.09853150754,4268724.677370309,2014-04-11T11:01:20Z,F64
408374.70968199923,4260223.501873693,2014-04-11T15:01:01Z,C028
409934.4427214123,4233592.000027035,2014-04-11T19:01:30Z,F53
410047.8768700209,4233557.568928266,2014-04-11T23:01:10Z,F53
418893.5904004564,4269548.904995016,2014-04-11T23:01:20Z,F64
407484.2746499041,4261767.374327228,2014-04-11T23:02:18Z,C028
408330.0323444374,4234393.921795105,2014-04-12T03:00:58Z,F53
418904.64456821466,4269660.514142896,2014-04-12T03:00:59Z,F64
407033.2026148549,4258009.549973302,2014-04-12T07:00:54Z,C028
408303.20016985753,4233426.209486895,2014-04-12T07:01:03Z,F53
418895.73763204186,4269655.921131579,2014-04-12T07:01:14Z,F64
418903.9432604605,4269653.207823979,2014-04-12T11:01:21Z,F64
408318.4994416764,4233420.864827114,2014-04-12T11:01:36Z,F53
409472.63445223635,4234674.161289671,2014-04-12T15:00:59Z,F53
418274.16092256655,4269354.956878414,2014-04-12T19:01:22Z,F64
418217.4423521624,4269313.242483622,2014-04-12T23:00:57Z,F64
406971.08148771105,4257413.728662091,2014-04-12T23:01:00Z,C028
409217.02537786943,4234954.739093885,2014-04-12T23:01:55Z,F53
408824.675559123,4234009.633239214,2014-04-13T03:01:18Z,F53
419653.0427383941,4269669.702278942,2014-04-13T03:01:50Z,F64
408647.53471617127,4257542.099230491,2014-04-13T07:01:02Z,C028
420654.3703561207,4269269.38564707,2014-04-13T07:01:22Z,F64
409219.44560990704,4234938.032377321,2014-04-13T07:02:06Z,F53
420656.5339296876,4269274.946341836,2014-04-13T11:01:36Z,F64
409241.78389102133,4234962.107652393,2014-04-13T11:01:42Z,F53
409532.44853361894,4256380.504087792,2014-04-13T15:00:54Z,C028
409245.16474773444,4234975.664208603,2014-04-13T15:01:08Z,F53
420676.28813717345,4269321.815885284,2014-04-13T15:01:19Z,F64
420686.7882024715,4269328.991933416,2014-04-13T19:02:03Z,F64
409509.4825356281,4256335.094777789,2014-04-13T23:01:01Z,C028
420675.50091768266,4269320.625135134,2014-04-13T23:01:37Z,F64
409227.41805520974,4234959.960452431,2014-04-13T23:01:37Z,F53
420671.4994331413,4269322.140779789,2014-04-14T03:01:01Z,F64
409234.2923892828,4234970.581377011,2014-04-14T03:01:18Z,F53
410324.3354423047,4257250.2379093645,2014-04-14T07:01:00Z,C028
409234.39995824674,4234973.931622043,2014-04-14T07:01:20Z,F53
409237.27510218066,4234961.115039859,2014-04-14T11:01:08Z,F53
409204.5100597986,4234948.287537129,2014-04-14T15:01:26Z,F53
406047.771455808,4260556.901118459,2014-04-14T15:01:48Z,C028
419360.1369893544,4269635.137402856,2014-04-14T19:01:08Z,F64
409226.63644469203,4234951.124493455,2014-04-14T19:01:42Z,F53
404826.30589681934,4260759.946268426,2014-04-14T23:00:48Z,C028
409221.25940413226,4234961.6608528085,2014-04-14T23:01:10Z,F53
419415.68997903715,4269775.663542616,2014-04-14T23:01:20Z,F64
420674.50959006225,4269208.270842785,2014-04-15T03:01:17Z,F64
409221.3190927288,4234945.135975002,2014-04-15T03:01:24Z,F53
405225.64067740383,4259600.328376142,2014-04-15T07:00:56Z,C028
420670.21071374184,4269187.693933548,2014-04-15T07:01:02Z,F64
409237.6617956619,4234976.092356506,2014-04-15T07:01:06Z,F53
419051.4793555104,4268160.799398768,2014-04-15T11:01:19Z,F64
405335.9394533028,4259630.246418093,2014-04-15T15:02:57Z,C028
409223.0114173769,4234965.736189964,2014-04-15T19:01:07Z,F53
404461.432358518,4261055.330022983,2014-04-15T23:00:47Z,C028
409232.79263404995,4234973.39476923,2014-04-15T23:01:29Z,F53
409227.26016438624,4234963.047333747,2014-04-16T03:01:28Z,F53
419117.2268906333,4269213.2436245,2014-04-16T03:02:14Z,F64
409229.29037986294,4234957.597879762,2014-04-16T07:01:01Z,F53
420655.7883913886,4269290.268545186,2014-04-16T07:01:20Z,F64
405289.64007718366,4259787.597625556,2014-04-16T07:01:35Z,C028
409233.6902557212,4234964.484492523,2014-04-16T11:01:48Z,F53
420662.4309001103,4269308.203167189,2014-04-16T11:02:02Z,F64
409226.3438779704,4234955.466904832,2014-04-16T15:01:08Z,F53
419417.0504040249,4269780.987861118,2014-04-16T15:01:19Z,F64
409294.44450775883,4234970.02918252,2014-04-16T19:01:18Z,F53
419427.85585352406,4269731.893643703,2014-04-16T19:01:37Z,F64
407686.39113115834,4261167.527840546,2014-04-16T23:00:58Z,C028
419808.2770468335,4269733.133868214,2014-04-16T23:01:59Z,F64
420657.31734730216,4269307.3993248595,2014-04-17T03:00:59Z,F64
409240.41024786566,4234950.4151703175,2014-04-17T03:01:52Z,F53
409240.4373066354,4234966.095662807,2014-04-17T07:00:59Z,F53
420666.4530269483,4269306.13242903,2014-04-17T07:01:18Z,F64
405072.4373434806,4258809.399375674,2014-04-17T07:01:48Z,C028
420655.4068940821,4269217.4936693935,2014-04-17T11:01:19Z,F64
409225.4679686036,4234957.729524029,2014-04-17T11:01:23Z,F53
409255.5319637627,4234972.374089865,2014-04-17T15:01:12Z,F53
405161.98084841575,4259763.389952734,2014-04-17T15:02:51Z,C028
409223.19280465384,4234947.578611867,2014-04-17T19:00:46Z,F53
419416.4351570951,4269749.298898733,2014-04-17T19:01:20Z,F64
409217.0599889262,4234942.220702198,2014-04-17T23:01:07Z,F53
403872.6734420216,4261466.356092863,2014-04-17T23:01:54Z,C028
420701.5277642755,4269360.441039051,2014-04-18T03:01:18Z,F64
408625.08692421677,4257605.36856378,2014-04-18T07:00:55Z,C028
420696.44805193733,4269361.2903934065,2014-04-18T07:01:00Z,F64
409216.08527086093,4234935.672999081,2014-04-18T07:01:34Z,F53
420697.7845405423,4269359.002126874,2014-04-18T11:01:11Z,F64
409240.9519663049,4234959.708818217,2014-04-18T15:01:19Z,F53
407691.2615732036,4261485.586213745,2014-04-18T15:01:48Z,C028
409243.35352352366,4234961.623957783,2014-04-18T19:01:12Z,F53
408080.1260649037,4260531.354123491,2014-04-18T23:00:56Z,C028
419431.1302231616,4269761.1809211075,2014-04-18T23:01:18Z,F64
409222.7597799442,4234958.902939096,2014-04-18T23:01:18Z,F53
420702.43850184674,4269237.769249468,2014-04-19T03:01:06Z,F64
409231.2988420023,4234957.231334677,2014-04-19T03:01:34Z,F53
420703.0935046131,4269242.323911625,2014-04-19T07:00:59Z,F64
409231.0902419144,4234962.038900167,2014-04-19T07:01:21Z,F53
403874.7545362838,4261444.22353761,2014-04-19T07:01:30Z,C028
409213.3386123001,4234949.020828958,2014-04-19T11:01:13Z,F53
420707.4661977865,4269122.580939154,2014-04-19T11:01:33Z,F64
409241.144822204,4234959.739948438,2014-04-19T15:01:20Z,F53
419444.9851776104,4269751.053502799,2014-04-19T15:01:22Z,F64
407615.95155605127,4261399.333057112,2014-04-19T15:01:47Z,C028
419441.68885050924,4269740.355160868,2014-04-19T19:01:04Z,F64
409247.6536576805,4234963.517812092,2014-04-19T19:01:20Z,F53
405232.113121783,4259770.297372343,2014-04-19T23:01:02Z,C028
419447.9572906149,4269750.313336234,2014-04-19T23:01:18Z,F64
409211.6772177559,4234949.905069298,2014-04-19T23:01:18Z,F53
409221.48335183924,4234959.782860284,2014-04-20T03:01:59Z,F53
420687.62735999736,4269330.14887698,2014-04-20T03:02:07Z,F64
409241.9032696779,4234961.828875903,2014-04-20T07:00:55Z,F53
403813.3470599679,4259701.566038807,2014-04-20T07:01:02Z,C028
420754.77141935466,4269152.853139052,2014-04-20T07:01:48Z,F64
420722.85792071436,4269124.836706571,2014-04-20T11:01:19Z,F64
409216.3341277505,4234940.69738498,2014-04-20T11:01:20Z,F53
419720.0688996285,4269742.951755089,2014-04-20T15:00:57Z,F64
407701.5654169177,4261461.629101828,2014-04-20T15:01:02Z,C028
409291.7944864476,4234998.25767264,2014-04-20T15:01:32Z,F53
419407.5649872102,4269786.388084684,2014-04-20T19:01:19Z,F64
409237.7002942572,4234985.76896279,2014-04-20T19:01:38Z,F53
419374.85103738646,4269776.884941541,2014-04-20T23:01:11Z,F64
409219.9788741856,4234931.7452002885,2014-04-20T23:01:33Z,F53
406726.02423325396,4261562.0028679455,2014-04-20T23:01:50Z,C028
420003.11318721576,4270437.954184803,2014-04-21T03:00:59Z,F64
419993.5195499086,4270446.428884084,2014-04-21T07:00:57Z,F64
409222.8193038671,4234953.2869260665,2014-04-21T07:01:19Z,F53
405035.58907830913,4259245.16960796,2014-04-21T07:01:24Z,C028
409212.8543592489,4234970.599841399,2014-04-21T11:00:58Z,F53
419994.0619352336,4270444.914169461,2014-04-21T11:01:38Z,F64
419422.11157071707,4271989.236429431,2014-04-21T15:00:57Z,F64
409439.3287544031,4235126.169211792,2014-04-21T15:00:58Z,F53
405245.72819017107,4259682.106424643,2014-04-21T15:01:40Z,C028
419467.17657468433,4272012.6760852635,2014-04-21T19:01:19Z,F64
409290.01563606097,4235183.861440952,2014-04-21T19:01:59Z,F53
419467.6404412958,4272005.979452644,2014-04-21T23:00:50Z,F64
406612.71942638623,4258587.240335102,2014-04-21T23:01:50Z,C028
409227.74545557937,4234956.383379374,2014-04-21T23:02:18Z,F53
409488.5717671012,4235919.246465098,2014-04-22T03:01:36Z,F53
406330.7810247287,4259219.116945662,2014-04-22T07:01:00Z,C028
409253.89254647284,4236447.5985918315,2014-04-22T07:01:12Z,F53
420815.7373858689,4270417.7200046135,2014-04-22T11:01:18Z,F64
409372.069360066,4236705.26844545,2014-04-22T11:01:36Z,F53
405157.4114679218,4259710.361596861,2014-04-22T15:01:04Z,C028
409360.4222200966,4236700.316253038,2014-04-22T15:01:57Z,F53
419311.1244775944,4270424.370770415,2014-04-22T19:01:27Z,F64
419307.0606759653,4270424.81126607,2014-04-22T23:00:56Z,F64
409128.2795805849,4236510.77741391,2014-04-22T23:01:15Z,F53
403885.9868383573,4261440.4599028705,2014-04-22T23:02:24Z,C028
407973.80014445935,4237525.352410626,2014-04-23T03:00:53Z,F53
420965.8516084031,4270215.678428458,2014-04-23T03:01:20Z,F64
407141.1426416789,4237124.689277803,2014-04-23T07:01:03Z,F53
421773.3234824281,4269713.310692469,2014-04-23T07:01:14Z,F64
409547.8727640052,4260202.886062418,2014-04-23T07:01:30Z,C028
421770.0193299377,4269706.839756312,2014-04-23T11:00:59Z,F64
406606.4778063502,4237062.571866561,2014-04-23T11:01:06Z,F53
406302.07743923675,4259174.904120546,2014-04-23T15:01:01Z,C028
421768.23890428373,4269683.341216702,2014-04-23T15:01:36Z,F64
406421.4146072308,4237890.832935855,2014-04-23T15:02:21Z,F53
406489.37091623916,4237442.843684526,2014-04-23T19:01:23Z,F53
421765.44270595803,4269699.426859806,2014-04-23T19:02:07Z,F64
406553.6211923702,4237357.115146496,2014-04-23T23:01:00Z,F53
421765.8007192579,4269688.813997886,2014-04-23T23:01:01Z,F64
407303.3322137441,4259462.555247032,2014-04-23T23:01:01Z,C028
421816.5206717626,4269792.947150211,2014-04-24T03:01:22Z,F64
406414.23870603216,4236951.564106683,2014-04-24T03:02:23Z,F53
406101.8590857605,4236188.334582988,2014-04-24T07:00:49Z,F53
405032.6050318997,4260543.319987904,2014-04-24T07:00:56Z,C028
421777.63893495617,4269724.310689691,2014-04-24T07:01:22Z,F64
421743.3275725301,4269677.658579459,2014-04-24T11:01:21Z,F64
406105.70968821854,4236184.649863829,2014-04-24T11:01:52Z,F53
409329.7371700087,4257264.904509416,2014-04-24T15:00:55Z,C028
405714.93961108965,4235571.241712454,2014-04-24T15:00:59Z,F53
421377.82025204715,4269826.963957406,2014-04-24T15:01:23Z,F64
405701.9761049843,4235737.513869267,2014-04-24T19:02:25Z,F53
421634.9601936182,4269779.430101739,2014-04-24T23:01:20Z,F64
406974.8942624751,4257519.970142598,2014-04-24T23:01:54Z,C028
421781.81250907475,4269702.962397862,2014-04-25T03:01:04Z,F64
406352.77797006135,4234884.937744299,2014-04-25T07:01:48Z,F53
406302.0558204821,4261230.136240818,2014-04-25T07:02:25Z,C028
406349.8084663034,4234880.133528737,2014-04-25T11:01:21Z,F53
408457.699402118,4233824.161322351,2014-04-25T15:01:22Z,F53
405172.08931121347,4259754.336587203,2014-04-25T15:02:09Z,C028
421379.9796242622,4269825.067239302,2014-04-25T19:01:18Z,F64
